sample_id,price
229643,11.531529847963888
95464,16.542200440117405
54059,16.965480914825186
115479,20.88191977253237
97906,21.616100224940524
127371,24.80267232945531
24362,13.03221465011821
118312,14.93565853062372
22583,42.75831667882072
19732,54.64123060457939
212955,11.423013433327403
21886,15.464921519344712
224325,15.261043555609907
203894,18.52262869452894
191752,13.617266643915992
286196,11.609817314163717
248824,18.725556456109597
43717,27.21117594044518
262589,19.45791747211592
140499,18.728894634968995
242880,19.92062618898189
201240,29.64744333814543
89117,13.254283058678794
298713,18.38004353460952
271738,23.97989539499293
38576,22.978912849663068
950,22.058023186370573
79433,41.92625280627362
66341,15.411382689359126
55422,25.300104475684392
182312,85.92488564275571
866,20.99088193178117
162209,10.938243528273611
287083,21.50172134765313
265459,1.8694785093811428
296124,22.850574125032413
15509,18.942471443449755
112466,43.684966917218745
101382,31.66648640966998
282568,20.96565376708833
92557,25.46919877383472
283523,19.05104421972008
168873,23.302901827496644
223932,17.98201872718202
199772,18.22422003792614
33589,16.48277866179277
235524,21.84189409668167
100593,29.305476717740163
295833,17.975839536680795
194828,13.490546163085472
173679,11.937192606301291
84443,21.30606656600524
19827,38.70904923851522
159217,19.78101904475738
200101,12.971437738551527
40815,29.988609516562416
106079,24.17252720246042
287913,17.380886132515013
286246,17.006641799218485
230574,13.991088157811555
73645,46.91147654637649
56580,36.74748509621892
185057,17.92346922302189
110193,24.12966083382114
265456,15.025463162670349
272119,23.26363096821536
73684,18.199598609101947
84917,13.893715346690808
254051,23.879133735016445
213640,6.589238669090859
5941,11.416219328493828
192025,42.27583376621763
295491,18.70227400496857
14394,19.182072745007048
219359,29.485916695527163
292038,15.48690465448975
236046,30.59424087174687
219569,18.880355031358576
251251,20.64332579701585
193520,14.76848352402917
153393,17.09087398885509
112673,7.392640575432668
66961,29.784283779718365
59610,18.019346845485074
187539,11.733504435356853
196138,99.75609133294242
27796,56.75741997341524
192821,18.787161104561115
217441,9.91506040668837
106554,28.53189036526574
203432,9.897590484680096
73634,46.91147654637649
53665,21.81610313771377
226789,19.86829273701249
46549,17.044718526849515
234314,36.95077541463829
112654,22.294096378474556
239127,16.199700092720196
93245,19.80600118977003
207744,20.13395262100659
17530,10.65578268487389
221997,33.53306827961387
45669,8.574814518879837
166053,18.360071010045388
270552,31.408302177565915
183394,21.00103067655943
7286,64.15403570569693
111584,22.808373424111927
168394,21.095137790235423
294463,17.289027716723712
18251,54.4840814784609
203229,19.60039334947825
2599,26.529221337770565
154170,21.13309557088079
213714,16.884618276674807
11554,25.6515166800257
262927,20.481429374767984
156465,10.106834199973708
53995,33.74506313747405
129260,19.354223151894683
281072,19.152098694107128
29191,18.3528899083212
246389,22.605433055007428
102936,17.54921807528602
63126,32.957799413722434
21235,16.642991963780602
176587,15.134939547850408
111728,29.118183091034783
140389,15.547792030307392
224260,12.425891906751549
95308,21.0569073738257
149658,28.991641635317755
97804,16.95119148302476
174598,17.718462723648617
19672,55.77358786195899
216342,7.481159101441304
281952,27.39574143146845
53666,17.503817401734146
258593,25.612705300608773
33650,21.530203828150768
43438,19.62187178402833
148107,24.23991942716644
98687,22.1904915025022
213206,5.65346461515419
245479,32.43975900754809
236509,22.14433840060993
251785,23.237233715287893
20793,49.72260812921295
64682,29.713643612300224
150402,20.40168505000273
131447,15.436487579990615
47344,23.82380529505381
56390,25.989014850425846
28935,20.37442314456693
276468,13.31610419481972
129644,21.105251877983708
129059,23.41285860620548
161246,68.59675812640623
147844,39.14435948210453
143756,26.625545695088192
103131,16.280712443490373
286238,19.945051999005727
8708,22.10894419309228
241039,21.45944844052057
89737,23.816528381605693
147371,39.14435948210453
68808,16.424100346070322
89225,14.922175523588509
184365,21.43103397429958
109431,20.12691404046165
77529,30.163096198063684
252679,23.489112671119305
74699,20.19941390355926
225191,22.65197617540195
47314,31.34495502588017
190037,24.748873051956014
283484,7.673869476381471
4624,25.30644363886677
37365,16.435642103981728
150520,17.979194571877315
160793,21.37825449356881
288758,10.859031166733146
70721,27.520825321887315
153130,17.1387164909667
253230,16.3108181452987
11371,24.1329223510451
134200,18.772979237606314
46636,14.988987704159612
255775,17.195156300755936
134099,25.411338197411403
132998,11.722037298327708
245102,24.74618359104604
106588,28.51717772377634
40475,10.07921944124184
35737,12.37272134305628
75488,8.12746890762398
243789,34.02564892550283
93502,43.484610759091225
233628,19.648539102643383
86958,14.491367237346582
98928,20.60746881050177
215242,32.150853104148666
264446,16.446034770156466
199345,11.819428887210568
153369,19.6555227413678
242403,24.09431691448204
195633,44.32513606682315
253943,29.54098057132672
210835,22.02923299064563
203602,23.15149770834487
24911,39.64612793830363
82198,16.411423561479143
222247,21.098051990607047
192793,61.92158682982706
104529,24.987274042746066
31090,17.980898315377566
11109,6.247588458277777
125529,17.604669480431532
120658,25.146549561272312
235470,24.58735048000784
216872,30.911448561627296
1366,55.8747569294169
133729,33.16557718812372
139689,17.229279149626784
279258,11.91477223839475
97282,24.87900115174161
288383,13.629070197134356
116389,14.11694734787408
173568,20.10841629917221
262785,23.421472071742787
92633,33.45208364553731
219247,18.92833265444989
254679,18.820849857462985
68759,23.257281859056366
114484,20.97064071246501
77864,17.370053341253232
264420,17.274019473879907
68473,28.024332951044737
284648,5.848424649970434
33357,11.909548218864048
103968,25.73245766820988
49470,14.455864675734286
28890,18.97532985175411
200182,25.588628058679145
104436,33.404429874745844
88704,19.61358348253552
49343,21.36574002328265
146051,26.30131937382589
75411,19.492984876992395
81149,21.86098784992369
290573,59.64078461931772
151498,28.5170474741858
291639,54.01310214874508
56972,11.18130325312604
70534,22.632992189107465
182536,12.261916378660828
254227,20.530234552577745
133565,25.30563753538789
86422,7.4857638113654
198654,7.984785711242065
224439,4.5972018412070685
122263,17.987713568134303
246957,37.90926744526415
228792,26.682769911232413
151419,42.00701714381539
180019,16.959309013186292
269000,68.08470551635354
126116,22.24707263165387
72182,17.04700221775134
50911,16.65205360993271
22336,19.826104109431487
85561,19.19650071397927
248192,18.55969694993249
93970,14.355899250618451
213816,18.116133003435834
16889,23.173687897533185
15442,16.10741131536971
203089,23.90635025506872
279417,24.407738004755977
193127,16.121875723852185
198525,24.162112628137372
219538,35.728742025130934
90945,28.225074872975156
254383,12.58671310096654
115404,20.307671961495103
96786,43.429550096381256
259493,20.621767034170706
173435,24.350210949701943
73281,14.075423332776278
199003,23.725509270772477
238125,28.26257381195381
230530,23.574578358030024
27633,17.13389337788043
92118,9.010841674956552
212816,25.6418186553248
89159,11.516755981495216
131701,17.32767461361078
34332,17.080417397773928
78208,18.627191474738005
130144,20.79587265249696
181900,3.468961736976333
147260,52.88235277121546
21298,18.10140219636868
78630,17.69937050386536
145463,23.668976807152344
181331,15.790303549280118
68026,30.33117968564289
107328,14.850382897149832
12930,18.75411177813569
255057,31.073084150846302
273075,24.211766773635752
41615,15.070020571222074
87308,28.455818384475
5700,21.74548898309238
171022,23.74230409232584
95699,21.60987929658645
7807,16.291647338923703
14094,19.220224955880155
220034,53.719002977498505
188365,14.42158010337052
294134,13.396215125164504
289489,10.048590317280295
29363,18.109144675406437
142340,30.442751364626417
159952,14.598671105655791
239851,24.49787233809907
86371,23.92125236367216
181699,23.05743405487657
95608,21.71708120388864
167151,21.17967271469748
203800,15.425652445249993
260961,13.926324674043457
561,23.76833951438964
219613,17.37527776681442
298494,12.238045547047571
118689,32.4433519452978
270488,21.648833652249067
153189,19.99405475629778
258769,24.782248507393803
135071,10.926610105295785
269187,15.478064155009978
66891,26.00309199723868
237849,16.878685778813683
213497,25.36848534494615
96083,16.838978808698464
209195,19.289333312842523
258460,18.67449708851773
102916,24.30210067862061
11926,17.847888046638985
84021,11.350500305756931
160011,26.679462390904604
192787,42.77846574993679
186032,15.18271868445294
269038,27.66302975182925
210521,20.279285296097097
259077,13.516181886089726
245588,31.580569869920996
61349,27.06996099224913
2440,59.19595021290571
93741,15.246928639876876
126159,19.291561437399395
108584,10.800181814622754
138883,11.34890991773166
100547,16.01466975198407
114363,23.34534136090293
19186,49.64137070703123
58644,30.7463792394773
143305,20.70810270851545
248939,48.58768706075893
155123,12.2326157411797
260415,19.56874137454755
58579,26.086727495674083
261276,8.90805212570845
178859,14.177611649644598
157472,52.38808935698376
6061,20.40156873310501
212250,18.52907987244713
242470,20.85801397494321
284155,6.813712736602136
159980,16.16840180077746
187478,20.832376271090865
275879,7.920225076259772
206880,16.13684394648994
99207,22.001607993884377
271559,22.24020322626784
206246,19.60103056170682
250007,25.314824891554625
116474,17.232629134961567
96162,18.571945753810887
203860,22.73542564755106
20598,22.394309142568822
187229,16.719562571648844
71704,19.23088347658937
190838,17.916379195253306
235135,14.51312396158465
235858,19.41012271604884
199593,20.14284555819278
145032,53.478022948508766
181022,30.06662507649572
59796,24.397409469893518
177029,29.100469546604543
261606,18.304404860347777
193771,15.188591864609396
294082,17.93264611407493
190929,22.34588587880987
89431,28.15459455171825
235156,32.37513527150521
225340,23.653174787047192
129273,13.380375990021028
172668,23.22838033378828
109500,17.269543343458317
186350,15.87698336952416
68038,18.216375563218502
31763,23.67225378483536
41720,22.233598954738767
206618,6.778940506948452
172690,19.70926374423513
292208,10.232643472262268
273819,16.898192308861443
243462,14.65402558938623
222467,34.89979318520057
195771,65.79297016496938
280455,18.97988864701305
42717,20.196275453465866
108167,19.62768341718285
149325,35.393068321752395
23108,17.216415520731744
213975,17.52964314623842
211807,18.6491071234962
216954,18.34376833597506
280860,16.891771095469196
156949,82.5286248696423
86615,14.56215922010909
269871,17.132924546493953
145774,55.28346602719853
123375,28.76365846330371
234458,15.448011025505416
93601,10.08088058048505
82740,18.589838650115947
585,18.709892177948333
153138,25.969553770503296
268890,6.280637406054414
12259,16.28534500844829
263044,74.45683938266585
124328,10.589702568534523
69112,16.15145653657757
21188,26.3049193352976
246496,9.328385204932864
196498,60.95197427591376
224332,7.148547941494522
96918,9.175144074123684
295943,17.04606309938929
40707,21.31774787089179
65413,19.32029411942196
282995,18.66688661823261
133095,27.52013744901044
162703,34.24897032809815
181635,10.94147449270701
263120,64.03504671823123
3844,23.677525882135072
115790,26.463224908372112
113251,16.65804950998197
71533,33.881065358532254
148489,34.85231698391246
88065,18.522860003256817
165586,19.078896567497907
49484,10.724128895311956
294861,19.661445445447725
151927,17.11069637216294
96260,20.2786386292049
224569,9.163428006205365
93633,19.0180128654308
161841,41.4608854786093
4587,16.3520888314685
64108,30.23242119134797
285222,17.355067163523408
152321,26.33239139777528
72587,20.47160564817191
76131,16.044117232762925
241293,21.93360435988168
23244,17.21673051623596
35269,5.95690303027521
121417,17.52470370911262
33621,12.79949438683428
200873,26.45413647370745
47677,20.185170904525556
130261,18.935579307935495
218381,18.33694666707766
173929,44.09350999415341
149574,26.281204380296664
168096,15.589420365632597
118282,24.44105952424306
87015,19.184374077745883
14230,25.40274882503578
82975,32.59539490397354
42344,15.518500179722892
242296,22.38260973713988
111057,20.66441595750902
136594,10.82736614926792
253070,10.704545211174231
96763,16.65988690032553
33204,21.43697945585182
270874,35.45439988717567
256601,16.851495798713785
208413,30.333477958167805
298683,22.86949850833957
150326,13.11202479619902
220519,16.736742554957438
9857,18.20781118740584
290547,20.003415869174013
67868,15.785801313891604
211946,46.23549393527532
54814,21.38861487249509
225051,18.6450754118506
160216,16.138200764298894
281718,12.767432655049843
91925,26.203732023116064
170581,19.30946483820859
145478,53.61252355694505
271849,13.456382041430444
13784,110.90320230563646
179242,19.86411764400704
146924,89.83202454536242
160154,27.637850771739103
206004,30.669988070925065
137077,22.06786124123562
232088,7.226096014014427
138573,15.189138294588744
72899,18.60585798707543
69429,30.01784529668784
68563,23.22760151845007
238751,13.712102150815792
161463,41.86632293093504
104111,12.486459963503716
241769,25.53878318382603
172917,15.118377946254888
238606,12.913388117050058
124573,35.74046629516876
2595,57.881192387116016
77740,14.593483278643015
142206,50.32874851482029
220175,19.908799266896924
37564,15.644644716129854
98411,20.22159938496448
48457,18.192082553123583
101213,20.398444339530545
177251,17.179187276797077
290059,18.50302201453364
269407,16.824372758669185
131995,21.05293020336841
67627,26.73716716333517
257663,17.216106642819767
66787,19.795136795006314
207505,34.766071646019455
98495,14.580385540778211
192061,38.83946745664588
53926,31.901484295093965
81707,23.2879930084466
249939,18.94864264910182
15944,13.793570124767058
165256,24.61087557113696
51295,26.87928614081932
68267,14.0348592665763
91451,14.491593456915565
2643,27.136943807020494
172860,16.512178464908036
52304,12.124332758175797
37360,39.30999815078851
131094,51.56623110068203
225345,25.34542256363449
273492,17.179348240749633
132873,29.18000484102785
122581,16.031043589672525
8477,19.31025055739306
291815,23.29515202230277
9906,29.792625202820567
235965,20.36718615018432
150813,21.092184929855385
137502,19.429327140701545
37884,14.468732385253984
32935,25.465407117462647
16356,28.028127458431207
160397,15.885519890997836
246582,37.27765708258228
251047,64.01416449860429
238229,23.602259999977196
268140,27.958785221387792
285647,10.685661290502184
205476,28.61367105023817
72760,25.41274134029621
123497,18.312399014205354
135883,26.306664330104702
294868,17.139640336163126
182893,25.82596680249057
34256,22.469440457792928
40245,12.199491960826126
163481,18.30337664628017
122295,27.065649417324305
103549,15.050308427450169
41805,12.42092062151901
176189,10.572521768069649
247981,28.325479747604764
273162,14.443458926717376
218014,10.583133591922412
173287,26.61930538115668
228521,29.13628503568406
4085,35.88769920339877
250264,6.925567209918103
243175,21.274753248861217
111173,13.35113605377655
28397,14.682751202567458
245278,24.18979045517318
225737,46.11058317465343
62994,25.339486450543625
242806,27.07838585677944
49803,9.17451347648106
61129,25.02032879533953
228049,19.203775600797545
249685,14.5726944242624
45483,11.32360088725509
131429,21.692144101875783
111526,19.977118125726346
80331,14.16608282765296
247751,17.54612888653792
125678,46.06969140181463
17653,36.343967544582746
247554,18.126068275988462
275883,21.86333879749524
206589,15.626569523963008
251032,11.386018831772724
259755,35.95377166228833
84440,36.30590251936008
159961,17.26620574541502
112877,46.74420466862965
253382,26.9281271729942
250983,65.06794372262664
282664,16.776292289539747
97341,26.512228006216084
36515,17.51116681807588
83147,18.243907848164056
192661,24.443692812515994
152197,31.154354370611937
72332,22.07355627829565
118545,28.518500883535648
262703,13.549603673124382
198416,35.365308550255
71620,33.34074311918783
244418,22.042169505156934
224198,14.974507435308102
99432,24.522832333858307
186420,17.67277195970567
289158,22.575653821919893
299075,7.885737865338541
262174,28.647543386514663
233857,80.21143591029374
240224,16.901886671460787
6756,38.44767331734317
150633,15.599042910256664
272890,14.10988349246308
67600,22.5384882917106
35062,27.204543745342008
288668,15.828796247832148
279969,14.339468733221748
138058,29.50872801730675
110543,14.829134587939
134521,2.69722444120801
188758,38.97022012450551
34525,17.956985157766248
81272,23.867082754006468
80680,14.769831404696989
144552,13.9163588582085
7534,14.737692549413731
93379,18.132487778298625
114906,18.63253580627572
282486,15.892401149291825
154308,28.658290459728644
108083,15.409733326144073
131798,22.69849081286832
199061,30.734180892137932
185391,47.81231210304995
237552,23.357668772262343
269109,7.207285985458068
64217,21.566177933165044
17615,10.231853375681323
108257,24.853191181370697
218391,18.52355661983321
108677,17.364892315163345
189533,18.31746074201711
51148,86.77750304976344
81843,14.293755908683533
52612,30.817088114665022
180601,31.727210135937703
291151,22.366069154009228
147446,32.823261591406094
299342,18.897124261480972
45505,7.706576352385248
253050,14.773416444314904
54180,16.487050782148096
98146,25.69111446457528
33091,14.068894368805363
12835,21.235191439487025
276059,11.069673705337811
72065,76.87627787798014
71828,24.006971677952592
294942,13.900309075280733
149166,11.017547146005384
198178,19.628952384590576
165351,21.293202254175892
20252,55.96280655368759
237631,15.910543610748311
71004,15.690107340776343
280509,22.30343104762155
289924,16.834938819008386
54746,9.501311500770589
176590,28.45275573240718
38846,17.152485302461248
194370,22.048443665950764
177458,22.50071783091735
66525,16.198928817951632
67988,11.888067774583083
32466,11.442594127423163
38063,22.333001679681352
53939,21.45513635709184
30198,17.722950494710993
232255,16.856368599407915
108071,39.172189480209234
191326,34.22746046298632
297511,11.329587541552218
113972,35.777131200786044
296502,21.398005058040603
32107,22.28140560390993
164098,19.474361665482306
192778,16.97341094522996
30013,12.94225928793221
197109,50.92042652190358
191931,3.33836965025668
199065,16.190427337664367
235818,15.098275221145467
204768,29.255062422018185
219877,31.57582585291016
127940,21.155626409320192
204244,21.37405017969389
150236,18.60607845733859
192756,21.71833437951587
126326,15.26780926584338
51976,23.574231379963308
90862,15.875479057755577
209828,44.58327196895201
265703,45.48918848322864
292515,21.988358588036515
213828,18.26544065845925
278903,18.98288603389731
58531,23.29198842017652
13995,18.48147624466802
208619,17.37691167094728
22631,14.362095402585195
57620,38.718750758705895
24744,46.0836279247688
293147,18.860678314187982
142405,57.998189492735634
241784,28.92249718444497
134121,14.403593700646796
153927,23.326667577466637
74538,15.006952901498142
171555,19.227306027411657
276092,16.894868937489047
18849,60.02446541308949
177283,59.61416567584443
118811,19.2914358790158
143713,22.546430641983235
123583,30.0303372858351
70883,16.660390564941125
159299,24.486751823059254
100,21.4792347706558
40128,12.834154731939757
185633,27.651642155347208
92987,19.24036386542809
54133,28.795583422006597
181961,16.78829251963588
115533,18.43534874959133
31238,19.5381715939481
293072,16.88703078545531
296357,49.274377380672654
290944,32.587858503491375
232184,14.958475791635175
95223,30.28558486325316
6067,26.33002384924179
102264,45.19525030950283
90041,14.753018051620046
90616,12.13424651873557
62663,23.232182406738087
48305,7.5138821096584305
220246,25.779667566635094
112759,24.846675040613984
162741,23.52851540890682
212595,27.214046104780305
281378,21.34753667971364
294187,16.84781426214935
24375,12.003978681432187
217378,26.04081662790212
236052,22.627551039903345
22340,18.313962278326745
38836,21.00056980669463
111996,22.69101759833338
296349,19.063302731939164
78659,31.36507098998417
166750,12.423628453568412
181280,11.781178472629142
77402,26.5784493026861
84240,13.285945380669556
88957,14.36479290680581
6917,17.996068592541846
17551,16.044916746446248
197490,10.303512202444244
225904,20.37485213100712
42862,17.655953249396852
101377,94.62359277781276
54696,7.223050050631551
96298,16.262227779118007
174007,19.735557334388204
125763,46.46934802464419
178461,17.843148098427072
135641,30.62298873204677
61107,12.632878936493832
268057,17.06628417700613
138586,19.04331795655294
226417,29.144698085047573
66135,37.97639642141806
132622,31.232740125481484
147831,67.71605667788299
146885,36.75749384260255
36446,34.692945521223784
59507,49.85679013285883
291266,32.51165540525148
59032,17.344741376485928
212230,25.845821401636336
28134,17.561361745115796
109823,35.4885206130827
278006,11.464976514059632
70225,24.74096539529361
179951,16.61012295881005
204742,19.8780832424532
31700,22.57704143854101
263696,25.195251333331463
107748,13.674411774616503
54177,58.49168265626149
103713,19.92192856342784
252849,18.611513023790025
12584,25.14429487026185
208075,18.25633954592293
2908,14.084121287453357
265635,10.7624069312187
232851,24.770487936261045
47534,23.61057849322222
116116,32.16814297220227
295695,44.02418806593158
231017,14.677965509864563
168527,18.304512971816308
150335,20.07287253067041
169818,24.521283720527684
129882,18.750672045349383
64693,29.37970330145738
201247,28.73066815838185
206710,10.726682953931029
35852,17.368019637154376
66557,38.185122662888574
270879,40.75682143148583
98390,21.32250029107964
134361,16.885087147295877
221624,29.59848108401748
270028,17.70877656967806
265893,2.046857930177492
220059,34.74618435461174
32841,16.241319787616938
128188,23.915085523719632
193657,19.679195527836438
55555,11.311472063680965
159073,20.190386202207957
247278,14.72408747275612
210903,19.456490477129403
196686,22.591864888905068
193876,18.459072424063937
108395,12.861508201312036
277014,22.19475617536477
268519,11.084552755247008
224617,25.64088330069968
298159,23.862670572230503
25635,22.465703687036147
109882,14.207753788422451
270257,36.011447740530606
126196,43.78949030009433
18378,19.347045119552536
295107,12.409945883766255
218450,28.92202584164504
149391,30.159894050993746
267166,18.501823746235523
54508,17.02019547968402
168959,16.77212343767509
119411,25.20929335551952
80409,24.61467004142172
91737,15.562430612291466
188998,14.172270061985405
103642,19.208308443190607
233233,13.344901777098295
63970,15.0360448485272
93980,11.416985956292647
143005,41.03548439541583
2109,80.39996368246315
277665,12.913830214575372
256184,21.994736665631365
285066,15.11414721592354
156971,36.98684012761928
261957,20.671680865837292
168263,23.727586038748743
99515,46.99395138861925
126749,11.727381935326957
227782,37.68309727979707
166618,45.23990527999888
39951,18.88297892924038
257848,14.87172172450722
108150,28.21653630227432
200530,20.88541185907426
297760,14.130143685256307
62432,16.667213910921102
256205,32.764282449738026
170972,10.78964047133724
281533,13.907793534612548
273034,18.02479255459153
134965,20.908308412605003
287158,15.507960811016671
129771,10.385970774582846
125804,18.154117348819955
260441,11.68495940714408
103079,22.77575815073497
104291,25.520969046178315
92654,14.347336397020436
63907,19.818431114955864
141737,19.095686006163604
91965,24.27060795624667
186422,10.34277719803485
208110,19.72799537697413
150732,18.02104595561269
177490,16.974495968040053
25248,20.87266968265761
105702,20.57908161748044
125023,18.223227186086014
238925,14.624947330087627
25272,28.018384195678543
114246,18.579763438499683
221673,22.567113871956906
126294,17.93038425955441
81752,19.61478011412472
142107,68.83202650453197
53451,20.1964677034496
66905,19.42922706448889
3427,14.745974386643107
76962,28.11500196924495
288495,11.786889207662943
30669,41.45911628659759
120053,3.622028366955665
99805,12.734527978161037
110607,37.20881567538363
105933,28.37323598240329
10890,22.075914617704434
203610,24.35733514274325
59194,27.83885433938153
252812,17.70570549354317
204655,30.53555921104049
83686,15.222055288558495
97682,27.22708917913249
297431,17.34083766430854
243788,24.1151542641589
229366,19.502700973204163
142987,54.95101772710685
169795,17.79934095207188
186398,10.285155728429746
49005,19.45276976984959
230152,11.890581394378213
220700,16.292324078505366
187447,22.049674150245163
171027,17.316303417531085
268837,18.05258749687183
260436,16.793559512251704
78469,20.116249699606342
187518,12.434239612259123
94427,20.410428878738017
7978,15.54619394725631
238128,22.09242632876716
176944,17.68671826224744
261059,22.56755823694544
143866,83.43454649720746
141597,21.45268137426492
113784,19.09555872402437
162718,10.230180957744558
15235,25.05642814639648
168739,26.203898221301746
29198,21.22708101369168
172392,20.357129094673308
140857,14.888338976263466
232539,17.361821586152843
200770,15.280729435310022
95206,21.64981295362032
21225,19.18878751355672
165923,20.34016920669734
286031,22.94954458879736
123402,25.45896828661298
141345,38.46154163292849
185235,36.1036041762626
149059,54.7987729607734
126256,15.918697206889403
55783,81.13679266048646
10149,32.88962855003061
23157,18.604524334238423
62986,64.20321843240299
83341,17.486748594240552
211693,16.48321443501103
270827,34.151483113205686
92432,10.865267372781164
222635,15.367902226462377
1697,55.63910523396597
31580,9.017105416821462
258898,17.466417200666527
21527,24.30557095504928
50846,23.66493046486861
156214,23.59910162935806
76180,14.235360817010848
78263,19.86131389703509
121612,24.432795165444347
207258,33.09539431332665
130277,22.51203650235317
14924,19.15747325161222
10881,11.637693387642216
235096,28.888697008230608
292225,14.482045469659877
95527,132.6389418115381
14258,30.293871420950552
108941,22.21631577919752
235808,26.49136670629477
225930,23.72103213504001
177018,18.792568533411853
159079,11.260509083431554
178963,18.19301537974834
51085,23.51099705674425
212100,19.813349588597248
